id,key,value,type
4225989532,name,Estação de Bicicletas Shopping RioMar,regular
4225989532,amenity,bicycle_rental,regular
4225989532,network,Bicicletar,regular
4225989532,operator,Prefeitura Municipal de Fortaleza,regular
4225989532,description,Rua Des. Lauro Nogueira em frente ao Shopping Rio Mar / Oposto ao Coelce - Subestação Papicu,regular
4225989533,name,Estação de Bicicletas Unifor,regular
4225989533,amenity,bicycle_rental,regular
4225989533,network,Bicicletar,regular
4225989533,capacity,21,regular
4225989533,operator,Prefeitura Municipal de Fortaleza,regular
4225989533,description,Canteiro Central da Avenida Washington Soares próximo a UNIFOR / Esquina com a Avenida Doutor Valmir Ponte,regular
4226111292,name,Gmelina,regular
4226111292,source,survey,regular
4226111292,natural,tree,regular
4226114931,name,Castanholeira,regular
4226114931,source,survey,regular
4226114931,natural,tree,regular
4226115596,name,Castanholeira,regular
4226115596,source,survey,regular
4226115596,natural,tree,regular
4226115698,bench,yes,regular
4226115698,source,survey,regular
4226115698,highway,bus_stop,regular
4226115698,shelter,yes,regular
4226115952,name,Jambeiro,regular
4226115952,source,survey,regular
4226115952,natural,tree,regular
4226115953,name,Jambeiro,regular
4226115953,source,survey,regular
4226115953,natural,tree,regular
4226116274,name,Jambeiro,regular
4226116274,source,survey,regular
4226116274,natural,tree,regular
4226116913,name,Oitizeiro,regular
4226116913,source,survey,regular
4226116913,natural,tree,regular
4226117604,name,Castanholeira,regular
4226117604,source,survey,regular
4226117604,natural,tree,regular
4226119122,name,Castanholeira,regular
4226119122,source,survey,regular
4226119122,natural,tree,regular
4228511566,highway,traffic_signals,regular
4228511566,traffic_signals,signal,regular
4228511568,name,Terminal Parangaba,regular
4228511568,amenity,bicycle_rental,regular
4228511568,network,Bicicleta Integrada,regular
4228511568,capacity,50,regular
4228511568,operator,Prefeitura Municipal de Fortaleza,regular
4228583027,name,Leroy Merlin,regular
4228583027,access,permissive,regular
4228583027,amenity,bicycle_parking,regular
4228583027,covered,yes,regular
4228583027,capacity,32,regular
4228583027,bicycle_parking,stands,regular
4228585384,name,Shopping Iguatemi,regular
4228585384,access,permissive,regular
4228585384,amenity,bicycle_parking,regular
4228585384,covered,yes,regular
4228668121,name,Noite a Fora,regular
4228668121,amenity,pub,regular
4228668121,street,Avenida Washington Soares,addr
4228668121,housenumber,747,addr
4228800830,name,Ciclo Peças Timbó,regular
4228800830,shop,bicycle,regular
4228800830,phone,+55 85 3235-5019,regular
4228800830,city,Fortaleza,addr
4228800830,street,Avenida Mister Hull,addr
4228800830,suburb,Antônio Bezerra,addr
4228800830,housenumber,5142,addr
4228830551,name,Santana Ciclo,regular
4228830551,shop,bicycle,regular
4228830551,phone,+55 85 98555-5286,regular
4228830551,city,Fortaleza,addr
4228830551,street,Avenida Sargento Herminio Sampaio,addr
4228830551,suburb,Padre Andrade,addr
4228830551,housenumber,3980,addr
4228843489,name,Jonas Ciclo,regular
4228843489,shop,bicycle,regular
4228843489,phone,+55 85 98821-9628,regular
4228843489,city,Fortaleza,addr
4228843489,street,Avenida Sargento Herminio Sampaio,addr
4228843489,suburb,Vila Ellery,addr
4228843489,housenumber,2732,addr
4229161613,name,Kaciclista Peças (Conjunto Ceará),regular
4229161613,shop,bicycle,regular
4229161613,phone,+55 85 3294-3097 / 3025-5231,regular
4229161613,city,Fortaleza,addr
4229161613,street,Avenida A,addr
4229161613,suburb,Conjunto Ceará,addr
4229161613,housenumber,1528,addr
4229176199,name,Universo Paralelo,regular
4229176199,shop,bicycle,regular
4229176199,phone,+55 	 85 3016-2380 / 98843-9946,regular
4229176199,city,Fortaleza,addr
4229176199,street,Rua Sousa Carvalho,addr
4229176199,suburb,Granja Lisboa,addr
4229176199,housenumber,3615,addr
4229180338,name,Cabiludo Ciclo,regular
4229180338,shop,bicycle,regular
4229180338,city,Fortaleza,addr
4229180338,street,Rua Emílio de Menezes,addr
4229180338,suburb,Bonsucesso,addr
4229180338,housenumber,1065,addr
4229183284,name,Brasil Bike,regular
4229183284,shop,bicycle,regular
4229183284,city,Fortaleza,addr
4229183284,street,Rua Vital Brasil,addr
4229183284,suburb,Bonsucesso,addr
4229183284,housenumber,216,addr
4229190928,name,Nonato Ciclo,regular
4229190928,shop,bicycle,regular
4229190928,phone,+55 85 3292-1132 / 98891-5810,regular
4229190928,city,Fortaleza,addr
4229190928,street,Avenida Augusto dos Anjos,addr
4229190928,suburb,Bonsucesso,addr
4229190928,housenumber,1710 A,addr
4230573112,name,Ciclopeças Maydany,regular
4230573112,shop,bicycle,regular
4230573112,phone,+55 85 3292-1331,regular
4230573112,city,Fortaleza,addr
4230573112,street,Rua Luís Vieira,addr
4230573112,suburb,Vila Peri,addr
4230573112,housenumber,944,addr
4230573113,name,Mota Ciclo,regular
4230573113,shop,bicycle,regular
4230573113,phone,+55 85 3484-4526 / 85 3484-4985,regular
4230573113,website,fb.com/MotaCiclo,regular
4230573113,city,Fortaleza,addr
4230573113,street,Avenida General Osório de Paiva,addr
4230573113,suburb,Vila Peri,addr
4230573113,housenumber,3454,addr
4230577715,name,Estação de Bicicletas (Terminal Siqueira),regular
4230577715,access,yes,regular
4230577715,amenity,bicycle_parking,regular
4230577715,covered,yes,regular
4230577715,maxstay,48h,regular
4230577715,capacity,38,regular
4230577715,operator,Prefeitura Municipal de Fortaleza,regular
4230577715,opening_hours,04:00-22:00,regular
4230577715,bicycle_parking,shed,regular
4230583838,fee,no,regular
4230583838,name,Shopping Iguatemi,regular
4230583838,amenity,bicycle_repair_station,regular
4230583838,bicycle:pump,yes,service
4230590434,name,Canteiro Central,regular
4230590434,amenity,bicycle_parking,regular
4230590434,covered,no,regular
4230590434,capacity,4,regular
4230590434,bicycle_parking,stands,regular
4230590435,name,Ayo Fitness Club,regular
4230590435,access,permissive,regular
4230590435,amenity,bicycle_parking,regular
4230590435,covered,no,regular
4230590435,capacity,12,regular
4230590435,bicycle_parking,stands,regular
4231130114,name,Supermercado Nossa Senhora de Fátima,regular
4231130114,shop,supermarket,regular
4231130114,street,Avenida Edson Magalhães,addr
4231130114,postcode,61.925-315,addr
4231130114,opening_hours,Mo-Su 06:00-22:00,regular
4231130114,internet_access,wlan,regular
4231130114,housenumber,900,addr
4231776591,name,"Beto,s Car",regular
4231776591,shop,car_repair,regular
4233463842,name,Hospital Infantil Albert Sabin,regular
4233463842,amenity,hospital,regular
4233463842,website,http://www.hias.ce.gov.br/,regular
4233463842,city,Fortaleza,addr
4233463842,street,Rua Tertuliano Sales,addr
4233463842,suburb,Vila União,addr
4233463842,housenumber,544,addr
4234199311,name,Campos do Pici,regular
4234199311,amenity,bicycle_parking,regular
4234199311,covered,yes,regular
4234208803,name,IFCE Maracanaú,regular
4234208803,amenity,bicycle_parking,regular
4235506791,name,Smart automóveis,regular
4235506791,shop,car,regular
4235506791,street,Avenida Engenheiro Humberto Monte,addr
4235506791,opening_hours,Mo-Sa,regular
4235563762,natural,tree,regular
4238313554,natural,tree,regular
4238313555,natural,tree,regular
4238313556,natural,tree,regular
4238313557,natural,tree,regular
4238313558,natural,tree,regular
4238313559,natural,tree,regular
4238313560,natural,tree,regular
4238313561,natural,tree,regular
4238313562,natural,tree,regular
4238313563,natural,tree,regular
4238313564,natural,tree,regular
4238313565,natural,tree,regular
4238313566,natural,tree,regular
4238313567,natural,tree,regular
4238313568,natural,tree,regular
4238313569,natural,tree,regular
4238313570,natural,tree,regular
4238313571,natural,tree,regular
4238313572,natural,tree,regular
4238313573,natural,tree,regular
4238313574,natural,tree,regular
4238313575,natural,tree,regular
4238313576,natural,tree,regular
4238313577,natural,tree,regular
4238313578,natural,tree,regular
4238313579,natural,tree,regular
4238313580,natural,tree,regular
4238442170,name,Cruzeiro,regular
4238442170,historic,monument,regular
4238631882,natural,tree,regular
4238631883,natural,tree,regular
4238631884,natural,tree,regular
4238631885,natural,tree,regular
4238631886,natural,tree,regular
4238631887,natural,tree,regular
4238631888,natural,tree,regular
4238631989,natural,tree,regular
4238631990,natural,tree,regular
4238631991,natural,tree,regular
4238631992,natural,tree,regular
4238631993,natural,tree,regular
4238631994,natural,tree,regular
4238631995,natural,tree,regular
4238631996,natural,tree,regular
4238631997,natural,tree,regular
4238631998,natural,tree,regular
4238631999,natural,tree,regular
4238632000,natural,tree,regular
4238632001,natural,tree,regular
4238632002,natural,tree,regular
4238632003,natural,tree,regular
4238632004,natural,tree,regular
4238632005,natural,tree,regular
4238632006,natural,tree,regular
4238632007,natural,tree,regular
4238632008,natural,tree,regular
4238632009,natural,tree,regular
4238632010,natural,tree,regular
4238632011,natural,tree,regular
4238632012,natural,tree,regular
4238632013,natural,tree,regular
4238632014,natural,tree,regular
4238632015,natural,tree,regular
4238632016,natural,tree,regular
4238632017,natural,tree,regular
4238632018,natural,tree,regular
4238632019,natural,tree,regular
4238632020,natural,tree,regular
4238636598,natural,tree,regular
4238636599,natural,tree,regular
4238636600,natural,tree,regular
4238636601,natural,tree,regular
4238636602,natural,tree,regular
4238636603,natural,tree,regular
4238636604,natural,tree,regular
4238636605,natural,tree,regular
4238636606,natural,tree,regular
4238636607,natural,tree,regular
4238636608,natural,tree,regular
4238636609,natural,tree,regular
4238636610,natural,tree,regular
4238636611,natural,tree,regular
4238636612,natural,tree,regular
4238636613,natural,tree,regular
4238636614,natural,tree,regular
4238636615,natural,tree,regular
4238636616,natural,tree,regular
4238636617,natural,tree,regular
4238636618,natural,tree,regular
4238636619,natural,tree,regular
4238636620,natural,tree,regular
4238636621,natural,tree,regular
4238636622,natural,tree,regular
4238636623,natural,tree,regular
4238636624,natural,tree,regular
4238636625,natural,tree,regular
4238636626,natural,tree,regular
4238636627,natural,tree,regular
4238636628,natural,tree,regular
4238636629,natural,tree,regular
4238636630,natural,tree,regular
4238636631,natural,tree,regular
4238643603,natural,tree,regular
4238643604,natural,tree,regular
4238643605,natural,tree,regular
4238643606,natural,tree,regular
4238643607,natural,tree,regular
4238643608,natural,tree,regular
4238643609,natural,tree,regular
4238643610,natural,tree,regular
4238643611,natural,tree,regular
4238643612,natural,tree,regular
4238643613,natural,tree,regular
4238643614,natural,tree,regular
4238643615,natural,tree,regular
4238643616,natural,tree,regular
4238643617,natural,tree,regular
4238643618,natural,tree,regular
4238643619,natural,tree,regular
4238643620,natural,tree,regular
4238643621,natural,tree,regular
4238643622,natural,tree,regular
4238643623,natural,tree,regular
4238643624,natural,tree,regular
4238643625,natural,tree,regular
4238643626,natural,tree,regular
4238643627,natural,tree,regular
4238669694,natural,tree,regular
4238669695,natural,tree,regular
4238669696,natural,tree,regular
4238669697,natural,tree,regular
4238669698,natural,tree,regular
4238669699,natural,tree,regular
4238669700,natural,tree,regular
4238669701,natural,tree,regular
4238669702,natural,tree,regular
4238669703,natural,tree,regular
4238669704,natural,tree,regular
4238669705,natural,tree,regular
4238669706,natural,tree,regular
4238669707,natural,tree,regular
4238669708,natural,tree,regular
4238669709,natural,tree,regular
4238669710,natural,tree,regular
4238669711,natural,tree,regular
4238669712,natural,tree,regular
4238669713,natural,tree,regular
4238669714,natural,tree,regular
4238669715,natural,tree,regular
4238669716,natural,tree,regular
4238669717,natural,tree,regular
4238669718,natural,tree,regular
4238669719,natural,tree,regular
4238669720,natural,tree,regular
4238669721,natural,tree,regular
4238669722,natural,tree,regular
4238669723,natural,tree,regular
4238669724,natural,tree,regular
4238669725,natural,tree,regular
4238669726,natural,tree,regular
4238669727,natural,tree,regular
4238669728,natural,tree,regular
4238669729,natural,tree,regular
4238669730,natural,tree,regular
4238669731,natural,tree,regular
4238669732,natural,tree,regular
4238669733,natural,tree,regular
4238669734,natural,tree,regular
4238669735,natural,tree,regular
4238669736,natural,tree,regular
4238669737,natural,tree,regular
4238669738,natural,tree,regular
4238669739,natural,tree,regular
4238669740,natural,tree,regular
4238669741,natural,tree,regular
4238669742,natural,tree,regular
4238669743,natural,tree,regular
4238669744,natural,tree,regular
4238669745,natural,tree,regular
4238669746,natural,tree,regular
4238669747,natural,tree,regular
4238669748,natural,tree,regular
4238669749,natural,tree,regular
4238669750,natural,tree,regular
4238669751,natural,tree,regular
4238669752,natural,tree,regular
4238669753,natural,tree,regular
4238669754,natural,tree,regular
4238669755,natural,tree,regular
4238669756,natural,tree,regular
4238669757,natural,tree,regular
4238669758,natural,tree,regular
4238669759,natural,tree,regular
4238669760,natural,tree,regular
4238669761,natural,tree,regular
4238669762,natural,tree,regular
4238669763,natural,tree,regular
4238669764,natural,tree,regular
4238669765,natural,tree,regular
4238669766,natural,tree,regular
4238669767,natural,tree,regular
4238669768,natural,tree,regular
4238669769,natural,tree,regular
4238669770,natural,tree,regular
4238669771,natural,tree,regular
4238669772,natural,tree,regular
4238669773,natural,tree,regular
4238669774,natural,tree,regular
4238669775,natural,tree,regular
4238669776,natural,tree,regular
4238669777,natural,tree,regular
4238669778,natural,tree,regular
4238669779,natural,tree,regular
4238669780,natural,tree,regular
4238669781,natural,tree,regular
4238669782,natural,tree,regular
4238669783,natural,tree,regular
4239819012,bench,no,regular
4239819012,highway,bus_stop,regular
4239819012,shelter,yes,regular
4239819013,covered,yes,regular
4239819013,highway,bus_stop,regular
4239819014,highway,bus_stop,regular
4241427492,name,IURD Sede Seis Bocas,regular
4241427492,amenity,place_of_worship,regular
4241427492,street,Avenida Washington Soares,addr
4241685483,name,iGUi piscinas,regular
4241685483,shop,swimming_pool,regular
4241685483,phone,+55 0800 777 4484,regular
4241685483,website,igui.com.br,regular
4241685483,city,Fortaleza,addr
4241685483,street,Avenida Mister Hull,addr
4241685483,suburb,Antonio Bezerra,addr
4241685483,postcode,60440-261,addr
4241685483,opening_hours,Mo-Fr 08:00-18:00; Sa 08:00-12:00,regular
4241685483,housenumber,5550,addr
4243040829,name,Ciclomar Peças,regular
4243040829,shop,bicycle,regular
4243040829,phone,+55 85 3272-3746,regular
4243040829,city,Fortaleza,addr
4243040829,street,Rua Monsenhor Salazar,addr
4243040829,suburb,São João do Tauape,addr
4243040829,housenumber,1295,addr
4243554405,city,Fortaleza,addr
4243554405,housenumber,2675,addr
4243554405,street,Rua Visconde de Mauá,addr
4243554405,suburb,Dionísio Torres,addr
4243554405,amenity,cafe,regular
4243554405,amenity_1,restaurant,regular
4243554405,internet_access,yes,regular
4243554405,name,Casa de Moá,regular
4243554405,opening_hours,Mo-Sa 12:00-23:00+,regular
4243554405,phone,+55 85 3067-4743 / 3067-3509,regular
4243554405,website,http://www.casademoa.com.br/,regular
4243856721,name,Casa de Moá,regular
4243856721,access,customers,regular
4243856721,amenity,bicycle_parking,regular
4243856721,covered,no,regular
4243856721,capacity,4,regular
4243856721,bicycle_parking,stands,regular
4244706389,name,IURD Catedral de FORTALEZA - CE,regular
4244706389,amenity,place_of_worship,regular
4248789526,name,Estação de Bicicletas Reserva Open Mall,regular
4248789526,amenity,bicycle_parking,regular
4248789526,covered,yes,regular
4248789526,capacity,12,regular
4248789526,bicycle_parking,stands,regular
4249275542,name,Casa do Ciclista,regular
4249275542,shop,bicycle,regular
4249275542,phone,+55 85 3224-7194,regular
4249275542,city,Fortaleza,addr
4249275542,street,Rua Costa Barros,addr
4249275542,suburb,Aldeota,addr
4249275542,housenumber,2155 - loja 3,addr
4249278631,name,João Ciclo,regular
4249278631,shop,bicycle,regular
4249278631,phone,+55 85 3248-8304,regular
4249278631,city,Fortaleza,addr
4249278631,street,Rua Pereira Filgueiras,addr
4249278631,suburb,Aldeota,addr
4249278631,housenumber,1554,addr
4249504990,name,Clara Peças,regular
4249504990,shop,bicycle,regular
4249504990,phone,+55 85 98631-2397,regular
4249504990,city,Fortaleza,addr
4249504990,street,Rua General Tertuliano Potiguara,addr
4249504990,suburb,Aldeota,addr
4249504990,housenumber,848,addr
4249508130,name,Amiguinho,regular
4249508130,shop,bicycle,regular
4249508130,phone,+55 85 3252-4442,regular
4249508130,city,Fortaleza,addr
4249508130,street,Rua Pinho Pessoa,addr
4249508130,suburb,Joaquim Távora,addr
4249508130,housenumber,81,addr
4250890217,name,Diagnóstico Imobiliário RHQ,regular
4250890217,phone,+55 85 988644409,regular
4250890217,website,www.rhqconsultimob.com,regular
4250890217,city,Fortaleza,addr
4250890217,street,Rua Visconde de Mauá,addr
4250890217,suburb,Meireles,addr
4250890217,description,"Primeira empresa a desenvolver um sistema de diagnóstico multidisciplinar imobiliário o qual contempla as principais diretrizes de análises de mercado, técnico e jurídico.",regular
4250890217,postcode,60125160,addr
4250890217,housenumber,633,addr
4253064994,name,True Açai,regular
4253064994,email,trueacai@trueacai.com.br,regular
4253064994,phone,34843567,regular
4253064994,amenity,fast_food,regular
4253064994,website,www.trueacai.com.br,regular
4253064994,street,Aluísio Mamede,addr
4253064994,opening_hours,Mo-Fr 08:00-17:00; Sa 08:00-12:00,regular
4253064994,housenumber,35,addr
4254280291,tourism,hotel,regular
4254280291,street,Rua Água Viva,addr
4254280291,postcode,60165-000,addr
4254280291,housenumber,100,addr
4254609507,name,Bicicletário Mercadinhos São Luiz,regular
4254609507,amenity,bicycle_parking,regular
4254609507,covered,no,regular
4254609507,capacity,12,regular
4254609507,bicycle_parking,stands,regular
4255022990,name,Dr Edimundo,regular
4255022990,amenity,doctors,regular
4262975299,name,Ciclo Adventure Fortaleza,regular
4262975299,shop,bicycle,regular
4262975299,phone,+55 85 3249-3636,regular
4262975299,website,http://cicloadventurefortaleza.com.br/,regular
4262975299,city,Fortaleza,addr
4262975299,street,Alameda Santa Mará,addr
4262975299,suburb,Cidade 2000,addr
4262975299,housenumber,195,addr
4263187386,name,Sinal Verde para o Ciclista - loja 2,regular
4263187386,shop,bicycle,regular
4263187386,phone,+55 85 3290-1280,regular
4263187386,city,Fortaleza,addr
4263187386,street,Rua Anselmo Nogueira,addr
4263187386,suburb,Bonsucesso,addr
4263187386,housenumber,235,addr
4263187387,name,Ciclovias Cordeiro,regular
4263187387,shop,bicycle,regular
4263187387,phone,+55 85 3233-2273 / 98828-9918,regular
4263187387,city,Fortaleza,addr
4263187387,street,Rua Anselmo Nogueira,addr
4263187387,suburb,Bonsucesso,addr
4263187387,housenumber,270,addr
4263192253,name,Bazar dos Ciclistas,regular
4263192253,shop,bicycle,regular
4263192253,phone,+55 	 85 3290-6402,regular
4263192253,city,Fortaleza,addr
4263192253,street,Avenida Porto Velho,addr
4263192253,suburb,Henrique Jorge,addr
4263192253,housenumber,400,addr
4263195494,name,Maia Ciclo,regular
4263195494,shop,bicycle,regular
4263195494,phone,+55 85 3484-4873 / 98834-6761,regular
4263195494,city,Fortaleza,addr
4263195494,street,Avenida Senador Fernandes Távora,addr
4263195494,suburb,Jóquei Clube,addr
4263195494,housenumber,731,addr
4263211045,name,Crisciclo,regular
4263211045,shop,bicycle,regular
4263211045,phone,+55 85 3224-2828,regular
4263211045,city,Fortaleza,addr
4263211045,street,Avenida Cônego de Castro,addr
4263211045,suburb,Parangaba,addr
4263211045,housenumber,124,addr
4263211046,name,CicloDias,regular
4263211046,shop,bicycle,regular
4263211046,phone,+55 85 3225-6228,regular
4263211046,city,Fortaleza,addr
4263211046,street,Rua Eduardo Perdigão,addr
4263211046,suburb,Parangaba,addr
4263211046,housenumber,137,addr
4263222550,name,UTI das Bicicletas,regular
4263222550,shop,bicycle,regular
4263222550,phone,+55 85 3482-8536 / 98726-9754,regular
4263222550,city,Fortaleza,addr
4263222550,street,Rua Espírito Santo,addr
4263222550,suburb,Panamericano,addr
4263222550,housenumber,282,addr
4263231431,name,JA Ciclo,regular
4263231431,shop,bicycle,regular
4263231431,phone,+55 85 98791-4615,regular
4263231431,city,Fortaleza,addr
4263231431,street,Rua Érico Mota,addr
4263231431,suburb,Amadeu Furtado,addr
4263231431,housenumber,954,addr
4263251919,name,Falcão Ciclo,regular
4263251919,shop,bicycle,regular
4263251919,phone,+55 85 98781-9590,regular
4263251919,city,Fortaleza,addr
4263251919,street,Rua Francisca Clotilde,addr
4263251919,suburb,Rodolfo Teófilo,addr
4263251919,housenumber,1182,addr
4266795012,amenity,library,regular
4267983595,name,Cepep,regular
4267983595,amenity,school,regular
4268406877,name,ponto do baião,regular
4268406877,amenity,restaurant,regular
4269170166,natural,tree,regular
4270037929,access,permissive,regular
4270037929,amenity,bicycle_parking,regular
4270037929,covered,no,regular
4270037929,capacity,12,regular
4270037929,bicycle_parking,stands,regular
4270037930,access,permissive,regular
4270037930,amenity,bicycle_parking,regular
4270037930,covered,no,regular
4270037930,capacity,12,regular
4270037930,bicycle_parking,stands,regular
4270037931,access,permissive,regular
4270037931,amenity,bicycle_parking,regular
4270037931,covered,no,regular
4270037931,capacity,12,regular
4270037931,bicycle_parking,stands,regular
4272252189,name,Parque Ecoeducativo Engenhoca,regular
4272252189,phone,85 3361 1010,regular
4272252189,tourism,attraction,regular
4272252189,website,http://www.parqueengenhoca.com.br,regular
4272252189,street,Rua Raimundo Coelho,addr
4272252189,housenumber,200,addr
4272612136,natural,tree,regular
4272612136,leaf_type,broadleaved,regular
4272612136,denotation,urban,regular
4272612137,natural,tree,regular
4272612137,leaf_type,broadleaved,regular
4272612137,denotation,urban,regular
4272612138,natural,tree,regular
4272612138,leaf_type,broadleaved,regular
4272612138,denotation,urban,regular
4272612139,natural,tree,regular
4272612139,leaf_type,broadleaved,regular
4272612139,denotation,urban,regular
4272612140,natural,tree,regular
4272612140,leaf_type,broadleaved,regular
4272612140,denotation,urban,regular
4272612141,natural,tree,regular
4272612142,natural,tree,regular
4272612143,natural,tree,regular
4272612144,natural,tree,regular
4272612145,natural,tree,regular
4272612146,natural,tree,regular
4272612147,natural,tree,regular
4272612148,natural,tree,regular
4272612149,natural,tree,regular
4272612150,natural,tree,regular
4272612151,natural,tree,regular
4272612152,natural,tree,regular
4272613439,natural,tree,regular
4272613439,leaf_type,broadleaved,regular
4272615937,natural,tree,regular
4272615956,natural,tree,regular
4272615957,natural,tree,regular
4272615958,natural,tree,regular
4272615959,natural,tree,regular
4272615960,natural,tree,regular
4272619009,natural,tree,regular
4272619010,natural,tree,regular
4272619011,natural,tree,regular
4272619011,leaf_type,broadleaved,regular
4272619012,natural,tree,regular
4272619012,leaf_type,broadleaved,regular
4272619013,natural,tree,regular
4272619014,natural,tree,regular
4272619015,natural,tree,regular
4272619016,natural,tree,regular
4272619017,natural,tree,regular
4272619018,natural,tree,regular
4272619018,leaf_type,broadleaved,regular
4272619018,leaf_cycle,evergreen,regular
4272619019,name,Pau Brasil,regular
4272619019,natural,tree,regular
4272619019,leaf_type,broadleaved,regular
4272619019,leaf_cycle,evergreen,regular
4272619020,natural,tree,regular
4272619020,leaf_type,broadleaved,regular
4272619020,leaf_cycle,evergreen,regular
4272619021,name,Pé de Acerola,regular
4272619021,natural,tree,regular
4272619021,leaf_type,needleleaved,regular
4272619022,name,Mangueira,regular
4272619022,natural,tree,regular
4272619023,name,Acácia,regular
4272619023,natural,tree,regular
4272619023,leaf_type,broadleaved,regular
4272619024,name,Palmeira,regular
4272619024,natural,tree,regular
4272619025,natural,tree,regular
4272619026,natural,tree,regular
4272619027,natural,tree,regular
4272619028,natural,tree,regular
4272619029,natural,tree,regular
4272619030,natural,tree,regular
4272619031,natural,tree,regular
4272619032,natural,tree,regular
4272619033,natural,tree,regular
4272619034,natural,tree,regular
4272619035,natural,tree,regular
4272619036,natural,tree,regular
4272633944,natural,tree,regular
4272633945,natural,tree,regular
4272633946,natural,tree,regular
4272633947,natural,tree,regular
4272633948,natural,tree,regular
4272633949,natural,tree,regular
4272633950,natural,tree,regular
4272633951,natural,tree,regular
4272633952,natural,tree,regular
4272634190,natural,tree,regular
4272634191,natural,tree,regular
4272634192,natural,tree,regular
4272634193,natural,tree,regular
4272634194,natural,tree,regular
4272634195,natural,tree,regular
4272634196,natural,tree,regular
4272634197,natural,tree,regular
4272634198,natural,tree,regular
4272634199,natural,tree,regular
4272634200,natural,tree,regular
4272634201,natural,tree,regular
4272634202,natural,tree,regular
4272634221,natural,tree,regular
4272634222,natural,tree,regular
4272634223,natural,tree,regular
4272634224,natural,tree,regular
4277480390,highway,rest_area,regular
4281842691,name,Paladar,regular
4281842691,phone,8532577536,regular
4281842691,amenity,pub,regular
4281842691,cuisine,local,regular
4281842691,street,Avenida 13 de Maio,addr
4281842691,postcode,60040531,addr
4281842691,opening_hours,Mo-Su 18:00-06:00,regular
4281842691,housenumber,043,addr
4283187919,name,Edifício João Germano,regular
4283187919,tourism,guest_house,regular
4283187919,street,Rua Capitão Gustavo,addr
4283187919,postcode,60120-075,addr
4283187919,housenumber,3686,addr
4284076789,street,Rua Armando Dall'olio,addr
4284076789,name,SEFAZ - Secretaria de fazenda,regular
4284076789,office,government,regular
4284076789,phone,32706400,regular
4286420306,name,Movelaria Iara,regular
4286420306,shop,furniture,regular
4286420306,phone,(85)33820153,regular
4286420306,street,Rua 30,addr
4286420306,postcode,61900-560,addr
4286420306,opening_hours,Mo-Sa 08:00-17:00,regular
4286420306,internet_access,wlan,regular
4286420306,housenumber,212,addr
4291233913,natural,tree,regular
4291233914,natural,tree,regular
4291233915,natural,tree,regular
4291233916,natural,tree,regular
4291233917,natural,tree,regular
4291233918,natural,tree,regular
4291233919,natural,tree,regular
4291233920,natural,tree,regular
4291233921,natural,tree,regular
4291233922,natural,tree,regular
4291233923,natural,tree,regular
4291233924,natural,tree,regular
4291233925,natural,tree,regular
4291233926,natural,tree,regular
4291233927,natural,tree,regular
4291233928,natural,tree,regular
4291233929,natural,tree,regular
4291233930,natural,tree,regular
4291233931,natural,tree,regular
4291233932,natural,tree,regular
4291233933,natural,tree,regular
4291233934,natural,tree,regular
4291233935,natural,tree,regular
4291233936,natural,tree,regular
4291233937,natural,tree,regular
4296832690,name,Urbana Bike Shop,regular
4296832690,shop,bicycle,regular
4296832690,phone,+55 85 3224-9205 / 98811-6906,regular
4296832690,city,Fortaleza,addr
4296832690,street,Avenida Santos Dumont,addr
4296832690,suburb,Aldeota,addr
4296832690,housenumber,3130,addr
4300576596,name,Terminal Papicu,regular
4300576596,access,yes,regular
4300576596,amenity,bicycle_parking,regular
4300576596,covered,yes,regular
4300576596,maxstay,48h,regular
4300576596,capacity,26,regular
4300576596,operator,Prefeitura Municipal de Fortaleza,regular
4300576596,opening_hours,04:00-22:00,regular
4300576596,bicycle_parking,shed,regular
4307851489,amenity,atm,regular
4309430767,name,Cajueiro,regular
4309430767,natural,tree,regular
4309962485,name,Bicicletário Del Paseo,regular
4309962485,access,permissive,regular
4309962485,amenity,bicycle_parking,regular
4309962485,covered,no,regular
4309962485,capacity,24,regular
4309962485,bicycle_parking,stands,regular
4309962486,fee,no,regular
4309962486,name,Estação Del Paseo,regular
4309962486,amenity,bicycle_repair_station,regular
4309962486,operator,Shopping Del Paseo,regular
4309962486,bicycle:pump,yes,service
4313207578,name,Terminal Conjunto Ceará,regular
4313207578,access,yes,regular
4313207578,amenity,bicycle_parking,regular
4313207578,covered,yes,regular
4313207578,maxstay,48h,regular
4313207578,capacity,40,regular
4313207578,operator,Prefeitura Municipal de Fortaleza,regular
4313207578,opening_hours,4:00-22:00,regular
4313207578,bicycle_parking,shed,regular
4313810090,name,SaySo,regular
4313810090,shop,clothes,regular
4313810090,city,Fortaleza,addr
4313810090,street,Avenida Luciano Carneiro,addr
4313810090,suburb,Vila União,addr
4313810090,opening_hours,Mo-Sa 09:00-16:00,regular
4313810090,housenumber,2384,addr
4316097491,name,Péricles informática gráfica rápida,regular
4316097491,shop,computer,regular
4316097491,phone,085986002158,regular
4316097491,street,2,addr
4316097491,housenumber,1480,addr
4317562590,name,Goya,regular
4317562590,amenity,restaurant,regular
4317562590,cuisine,fish;oriental;japanese,regular
4317562590,street,Avenida Antônio Sales,addr
4317562590,housenumber,2435,addr
4317759292,name,Ponte dos Pescadores,regular
4317759292,en,Fishermen Bridge,name
4317759292,es,Puente de los Pescadores,name
4317759292,tourism,attraction,regular
